,word,tf_idf,sponsor_id
4897,committee homeland security,0.1027958805086354,T000193
4898,committee homeland,0.10231498340683359,T000193
4899,secretary management,0.10161132783243555,T000193
4900,leasehold mortgage,0.13013773606036444,T000250
4901,group practice,0.1254291823435586,T000250
4902,certified title status,0.11305856355402104,T000250
4903,certified title,0.11305856355402104,T000250
4904,leasehold,0.10799878658141154,T000250
4905,title status,0.10784291744839526,T000250
4906,title status report,0.09690734018916089,T000250
4907,mortgage,0.09454184047663866,T000250
4908,qualified group,0.09398836493248543,T000250
4909,applicable bureau office,0.08075611682430074,T000250
4910,uranium 233,0.26398907035216584,T000278
4911,alien,0.21277354638567916,T000278
4912,uranium,0.20669338725800962,T000278
4913,thorium,0.14849702789850938,T000278
4914,233,0.13814398420888968,T000278
4915,removal period,0.09078889254980814,T000278
4916,removal,0.07909990959972238,T000278
4917,secretary homeland security,0.07330913630417288,T000278
4918,secretary homeland,0.07330913630417288,T000278
4919,homeland security,0.06709816277515104,T000278
4920,climate corps,0.30300672279591756,T000460
4921,civilian climate,0.2989923565955407,T000460
4922,civilian climate corps,0.2989923565955407,T000460
4923,qualified disaster,0.2238204461514143,T000460
4924,climate,0.1519209020042605,T000460
4925,corps,0.11085565639525623,T000460
4926,disaster,0.11054408464740213,T000460
4927,civilian,0.09582677678554455,T000460
4928,climate service,0.08349658979103754,T000460
4929,members civilian climate,0.07048598641313479,T000460
4930,enzi,0.11228358867966495,T000461
4931,mike enzi,0.11228358867966495,T000461
4932,iranian,0.11172895290740506,T000461
4933,iran,0.10858432113789275,T000461
4934,resolution approval,0.10399843274720344,T000461
4935,joint resolution,0.1013102563647422,T000461
4936,coins,0.09981266551711042,T000461
4937,joint resolution approval,0.09966516471606997,T000461
4938,crime victims fund,0.09373643512722171,T000461
4939,el salvador,0.09208307081929441,T000461
4940,federal direct,0.24700716116026086,T000463
4941,loan,0.22254637712081243,T000463
4942,refinanced,0.20761703492765157,T000463
4943,refinanced federal,0.1863538481276756,T000463
4944,refinanced federal direct,0.1863538481276756,T000463
4945,stafford loan,0.14726933788712823,T000463
4946,subdivision,0.1148940145122482,T000463
4947,loan section,0.10227321818036104,T000463
4948,turnout rate,0.10149407986861096,T000463
4949,voting,0.09062046241840459,T000463
4950,belknap,0.26322178633151094,T000464
4951,fort belknap,0.26322178633151094,T000464
4952,belknap indian,0.2532133533911493,T000464
4953,fort belknap indian,0.2532133533911493,T000464
4954,belknap indian community,0.23719986068657067,T000464
4955,libor,0.15501277867860525,T000464
4956,veterans,0.15131440424506462,T000464
4957,indian community,0.13783460399414804,T000464
4958,fort,0.11223812641999395,T000464
4959,acres,0.10873826346792234,T000464
4960,digital commodity,0.6550745762603055,T000467
4961,commodity,0.2933211753286634,T000467
4962,natural gas,0.1500097953681999,U000031
4963,digital commodity exchange,0.22300411106733806,T000467
4964,digital,0.19671193496168377,T000467
4965,fixed value digital,0.18910996661108867,T000467
4966,value digital commodity,0.1833793615622678,T000467
4967,value digital,0.16292919823050767,T000467
4968,commodity exchange,0.15832013246319743,T000467
4969,fixed value,0.15331532635879488,T000467
4970,commodity exchange shall,0.08595907573231304,T000467
4971,special recreation,0.21814016287380047,T000468
4972,special recreation permit,0.19689827845767072,T000468
4973,land,0.19473351000694453,T000468
4974,recreation permit,0.1928421121367228,T000468
4975,federal land,0.1676142684859223,T000468
4976,lgbtqi,0.15902142973462513,T000468
4977,recreation,0.1577681302502665,T000468
4978,southern nevada,0.11901779910640106,T000468
4979,land management,0.11432020246135806,T000468
4980,nevada land management,0.11355315878314677,T000468
4981,eligible hydrogen,0.14120968583687002,T000469
4982,national heritage,0.1327932877333972,T000469
4983,national heritage area,0.12701187943088052,T000469
4984,heritage area,0.12638061377278945,T000469
4985,limousine,0.1179736530850972,T000469
4986,hydrogen,0.11175361954206069,T000469
4987,parkinson,0.10965764662133912,T000469
4988,vehicle supply equipment,0.10642251757505633,T000469
4989,supply equipment,0.10642251757505633,T000469
4990,electric vehicle supply,0.10422857188645486,T000469
4991,veterans,0.3279049419153471,T000472
4992,veterans affairs,0.17108938766129508,T000472
4993,veteran,0.14826067871703857,T000472
4994,noncitizen,0.14811786469232052,T000472
4995,armed,0.09451634101005651,T000472
4996,armed forces,0.09324773215408395,T000472
4997,committee veterans,0.0912289721857704,T000472
4998,committee veterans affairs,0.0912289721857704,T000472
4999,forces,0.08561661151041225,T000472
5000,toxic,0.08230197278423887,T000472
5001,el salvador,0.12067174446814587,T000474
5002,salvador,0.11769522279986826,T000474
5003,el,0.10053947330250082,T000474
5004,guatemala,0.0933673502057929,T000474
5005,national night,0.07528855337976342,T000474
5006,asbestos,0.07390101088302435,T000474
5007,basic needs,0.06847666359191518,T000474
5008,public safety telecommunications,0.06679863154414145,T000474
5009,advanced manufacturing,0.06603710077892004,T000474
5010,safety telecommunications,0.06370569901364598,T000474
5011,technical measure,0.3773883635610512,T000476
5012,designated technical,0.11435446954044648,T000476
5013,patent,0.10166934470936734,T000476
5014,proposed technical,0.09504149336776417,T000476
5015,proposed technical measure,0.09289559718425876,T000476
5016,measure,0.08854171780313688,T000476
5017,eagle staff,0.087204666510112,T000476
5018,designated technical measure,0.08708962236024259,T000476
5019,capitol,0.07716407354026857,T000476
5020,copyright,0.07680624106566641,T000476
5021,participating investment,0.21522100393788518,T000478
5022,participating investment company,0.18831837844564955,T000478
5023,investment company,0.1003683377508416,T000478
5024,covered issuer,0.08420684960318212,T000478
5025,select committee,0.07888527135621524,T000478
5026,coins,0.07576740389430667,T000478
5027,essential caregiver,0.07398222010364804,T000478
5028,essential caregivers,0.07398222010364804,T000478
5029,unsolicited mail,0.07398222010364804,T000478
5030,volume decrease,0.06725656373058912,T000478
5031,point order,0.16635972472746516,T000479
5032,tsa,0.1222045124536055,T000479
5033,dual credit,0.10390070520201912,T000479
5034,covered elected,0.10252678245951637,T000479
5035,covered elected official,0.10252678245951637,T000479
5036,waive point,0.0962458301979887,T000479
5037,waive point order,0.0962458301979887,T000479
5038,screening,0.0932947659957645,T000479
5039,question consideration,0.08833276618168037,T000479
5040,minimum marriage,0.07689508684463728,T000479
5041,vaccine,0.07126521611434977,T000480
5042,vaccination,0.07094143984939302,T000480
5043,person senator,0.07069092835060463,T000480
5044,consecutive terms,0.06811542690956082,T000480
5045,vaccine passport,0.06473634540724799,T000480
5046,covid 19,0.06467181836827267,T000480
5047,covid 19 vaccine,0.059428443893327396,T000480
5048,19 vaccine,0.059428443893327396,T000480
5049,non federal employer,0.05813012705072295,T000480
5050,immediately peaceably disperse,0.05813012705072295,T000480
5051,qualified utility,0.4997495666453,T000481
5052,residential water,0.15823283139836203,T000481
5053,utility,0.15778171998461935,T000481
5054,consumer,0.14649850825707567,T000481
5055,loan,0.12014333654211345,T000481
5056,residential water consumers,0.11430442215823351,T000481
5057,water consumers,0.11430442215823351,T000481
5058,consumers,0.1006756793783122,T000481
5059,credit,0.09883207881558399,T000481
5060,arab,0.09586684175855455,T000481
5061,covered platform,0.2660121023825282,T000482
5062,large covered,0.16643442043464077,T000482
5063,hosting service,0.16327555096850624,T000482
5064,large covered platform,0.15420468702581144,T000482
5065,platform,0.14284822951636728,T000482
5066,data broker,0.12899705002389772,T000482
5067,provider,0.11227885858154599,T000482
5068,content,0.10448683100696543,T000482
5069,provider hosting,0.09977950336964271,T000482
5070,provider hosting service,0.09977950336964271,T000482
5071,substance use,0.20344153427847866,T000483
5072,substance,0.18145474853309856,T000483
5073,recovery housing,0.16607940737396804,T000483
5074,mental,0.13592838484440853,T000483
5075,use disorder,0.12811163981776014,T000483
5076,disorder,0.12267318303229575,T000483
5077,mental health,0.11986888698541784,T000483
5078,substance use disorder,0.11077931964443975,T000483
5079,interagency coordinator,0.10732358149784296,T000483
5080,recovery,0.10355444286757556,T000483
5081,immigrants,0.1327991288309006,T000486
5082,eligible grantee,0.12124430645071328,T000486
5083,housing,0.11554919606156999,T000486
5084,western balkan country,0.09998301143190262,T000486
5085,balkan country,0.09998301143190262,T000486
5086,western balkan,0.09938722663978992,T000486
5087,balkan,0.08622092031722539,T000486
5088,immigrant heritage,0.08409688407982224,T000486
5089,garifuna,0.0779216766662454,T000486
5090,covered federally assisted,0.0728255952982817,T000486
5091,critical energy,0.17139385059402734,U000031
5092,pipelines,0.14431990590247118,U000031
5093,critical energy resources,0.14172611498822626,U000031
5094,gas,0.11979019384796855,U000031
5095,pipelines liquefied natural,0.1132313150372768,U000031
5096,pipelines hazardous liquid,0.1132313150372768,U000031
5097,gas pipelines including,0.1132313150372768,U000031
5098,pipelines hazardous,0.1132313150372768,U000031
5099,pipelines including natural,0.1132313150372768,U000031
5100,maternal,0.30735546019893306,U000040
5101,postpartum,0.19134458490201375,U000040
5102,pregnant postpartum,0.19068689779832743,U000040
5103,postpartum individuals,0.17934472179945374,U000040
5104,maternal health,0.17601623861869314,U000040
5105,pregnant postpartum individuals,0.17174536918083283,U000040
5106,pregnant,0.13765791964396373,U000040
5107,maternity care,0.13283663963883577,U000040
5108,maternal health outcomes,0.11441213867899644,U000040
5109,maternity,0.1103406356182666,U000040
5110,wilderness,0.19274460428324372,V000081
5111,military,0.16696956181959416,V000081
5112,secretary defense,0.14825405498484803,V000081
5113,armed,0.1179694821492593,V000081
5114,department defense,0.09553993524113971,V000081
5115,title 10 united,0.08292956632168536,V000081
5116,title 10,0.08259603533285391,V000081
5117,10 united,0.08239307940664506,V000081
5118,10 united states,0.08171073506373289,V000081
5119,defense shall,0.07867571999926092,V000081
5120,expenses,0.13988431330588186,V000128
5121,multifamily building,0.13089969523491643,V000128
5122,multifamily,0.09503838163420746,V000128
5123,necessary expenses,0.09126704410153005,V000128
5124,sickle cell,0.08931945413165196,V000128
5125,sickle,0.08931945413165196,V000128
5126,purchasing agency,0.08312889754869836,V000128
5127,cell disease,0.08032701654754608,V000128
5128,sickle cell disease,0.08032701654754608,V000128
5129,rebate,0.07952098192936866,V000128
5130,online dating,0.3094256054918559,V000129
5131,online dating service,0.2915741282519412,V000129
5132,dating service,0.26103834082065475,V000129
5133,cvp,0.1963662496390624,V000129
5134,water,0.19063031768650715,V000129
5135,dating service provider,0.15471280274592794,V000129
5136,central valley,0.15123624620165965,V000129
5137,valley project,0.15020606536484146,V000129
5138,central valley project,0.15020606536484146,V000129
5139,state water project,0.13406294090186752,V000129
5140,tijuana river,0.20729335344176228,V000130
5141,issuer,0.18902639512292677,V000130
5142,tijuana,0.18456193882178795,V000130
5143,covered issuer,0.1661283130690026,V000130
5144,new river,0.16075014597342385,V000130
5145,river,0.13634690665274105,V000130
5146,water,0.11249342423126928,V000130
5147,water quality restoration,0.10094513565659799,V000130
5148,quality restoration,0.10094513565659799,V000130
5149,father stan,0.10094513565659799,V000130
5150,cifia,0.19521406102945016,V000131
5151,cifia program,0.19521406102945016,V000131
5152,federal credit instrument,0.14332502645310222,V000131
5153,credit instrument,0.14332502645310222,V000131
5154,secured loan,0.12946128770790377,V000131
5155,federal credit,0.12507862244958745,V000131
5156,project,0.12223384393288662,V000131
5157,voting,0.11263396425703467,V000131
5158,obligor,0.09124416971977167,V000131
5159,credit,0.09001798690817082,V000131
5160,covered data,0.22637032338718313,V000132
5161,qualifying business,0.14473616547302856,V000132
5162,qualifying business entity,0.13962210136891937,V000132
5163,qualified investment,0.12277872003904294,V000132
5164,taxable,0.11471776698213963,V000132
5165,taxable year,0.10189311089627039,V000132
5166,intelligence,0.0849209443893761,V000132
5167,business entity,0.08173225948438911,V000132
5168,qualified active,0.07526280604597485,V000132
5169,covered entity,0.07032057079786183,V000132
5170,commercial asbestos,0.2801659145458164,V000133
5171,asbestos,0.27982715796027147,V000133
5172,election service,0.20114475916109897,V000133
5173,election service provider,0.19396101776248825,V000133
5174,acquisition program,0.12416110000860142,V000133
5175,mixture article,0.11493986237777083,V000133
5176,acquisition,0.11083161057125634,V000133
5177,containing commercial,0.10775612097916015,V000133
5178,containing commercial asbestos,0.10775612097916015,V000133
5179,election,0.09611832410518435,V000133
5180,high impact rule,0.16019548034458012,V000134
5181,706,0.159553858942249,V000134
5182,impact rule,0.14259281233214616,V000134
